locationID,Latitude,Longtitude
LMM,25.68555556,-109.0811111
LMM,25.68527778,-109.0808333
LMM,25.68555556,-109.0811111
LMN,4.74472222,115.0166667
LMN,4.80833333,115.0105556
LMO,57.70694444,-3.33805556
LMO,57.70527778,-3.33916667
LMO,57.705,-3.33916667
LMO,57.70694444,-3.3375
LMO,57.70527778,-3.33916667
LMO,57.70694444,-3.3375
LMP,35.49611111,12.615
LMP,35.49777778,12.61805556
LMQ,30.37944444,19.57944444
LMQ,30.37805556,19.57638889
LMQ,30.37861111,19.57611111
LMQ,30.37805556,19.57638889
LMQ,30.37861111,19.57611111
LMS,33.14277778,-89.06111111
LMS,33.14611111,-89.0625
LMT,42.16305556,-121.7358333
LMT,42.15611111,-121.7330556
LMT,42.15611111,-121.7330556
LMT,42.15611111,-121.7330556
LMT,42.15611111,-121.7330556
LNA,26.59305556,-80.085
LND,42.81527778,-108.7294444
LND,42.81527778,-108.7297222
LND,42.81555556,-108.7283333
LND,42.81527778,-108.7297222
LND,42.81555556,-108.7283333
LNE,-15.86666667,168.1833333
LNE,-15.86888889,168.1666667
LNE,-15.86305556,168.1708333
LNE,-15.865,168.1730556
LNE,-15.86305556,168.1708333
LNE,-15.865,168.1730556
LNI,70.91111111,-153.2388889
LNI,70.91083333,-153.2422222
LNK,40.85083333,-96.75888889
LNK,40.85083333,-96.75916667
LNL,46.15,-89.21666667
LNL,46.15388889,-89.21194444
LNL,46.15416667,-89.21194444
LNL,46.15388889,-89.21194444
LNL,46.15416667,-89.21194444
LNP,36.98583333,-82.53305556
LNP,36.9875,-82.53
LNR,43.21194444,-90.17972222
LNS,40.12111111,-76.29972222
LNS,40.12222222,-76.29444444
LNT,32.82222222,-85.23333333
LNT,32.81194444,-85.22944444
LNT,32.81194444,-85.22972222
LNT,32.81194444,-85.22944444
LNT,32.81194444,-85.22972222
LNV,-3.04388889,152.6294444
LNV,-3.04388889,152.6291667
LNV,-3.04388889,152.6294444
LNV,-3.04388889,152.6291667
LNY,20.78472222,-156.9494444
LNY,20.78555556,-156.9513889
LNZ,48.23444444,14.19361111
LNZ,48.23444444,14.19361111
LNZ,48.23333333,14.1875
LNZ,48.23333333,14.1875
LOA,-18.99166667,139.9
LOA,-19.00666667,139.9
LOH,-3.99361111,-79.37361111
LOH,-3.99583333,-79.37194444
LOH,-3.99583333,-79.37194444
LOH,-3.99583333,-79.37194444
LOH,-3.99583333,-79.37194444
LOH,-3.99583333,-79.37194444
LOI,27.61555556,-99.52
LOL,40.06805556,-118.5616667
LOL,40.06638889,-118.5652778
LOL,40.06638889,-118.565
LOL,40.06638889,-118.5652778
LOL,40.06638889,-118.565
LOM,-30.9,19.41666667
LOM,21.35,-101.9494444
LON,51.5,-0.16666667
LOQ,-25.19027778,25.68194444
LOQ,-25.19083333,25.68166667
LOS,6.58888889,3.32638889
LOS,6.5775,3.32111111
LOS,6.57472222,3.32111111
LOS,6.57861111,3.32277778
LOS,6.5775,3.32111111
LOS,6.57861111,3.3225
LOS,6.5775,3.32111111
LOS,6.57861111,3.3225
LOT,41.60805556,-88.09611111
LOU,38.22722222,-85.66361111
LOU,38.22805556,-85.66361111
LOV,26.95444444,-101.4702778
LOV,26.95583333,-101.47
LOV,26.95583333,-101.47
LOV,26.95583333,-101.47
LOV,26.95583333,-101.47
LOZ,37.08722222,-84.07694444
LOZ,37.08694444,-84.0775
LPA,27.93194444,-15.38333333
LPA,27.93194444,-15.38333333
LPA,27.93194444,-15.38666667
LPB,-16.50694444,-68.20138889
LPB,-16.51333333,-68.19222222
LPC,34.66611111,-120.4655556
LPC,34.66555556,-120.4675
LPI,58.40611111,15.68055556
LPI,58.40638889,15.68027778
LPI,58.40611111,15.68055556
LPI,58.40638889,15.68027778
LPL,53.33833333,-2.86666667
LPL,53.33361111,-2.84972222
LPO,41.57277778,-86.73416667
LPO,41.5725,-86.73444444
LPP,61.04611111,28.15666667
LPP,61.04444444,28.14444444
LPQ,19.89583333,102.1638889
LPQ,19.89777778,102.1608333
LPQ,19.905,102.1677778
LPQ,19.90638889,102.1691667
LPQ,19.905,102.1677778
LPQ,19.89777778,102.1608333
LPQ,19.905,102.1677778
LPR,41.34416667,-82.17777778
LPS,48.48277778,-122.9355556
LPS,48.48388889,-122.9377778
LPT,18.27416667,99.50722222
LPT,18.27083333,99.50416667
LPT,18.27222222,99.50416667
LPT,18.27083333,99.50416667
LPT,18.27222222,99.50416667
LPW,56.38333333,-134.8333333
LQK,34.81,-82.70277778
LRA,39.65111111,22.46388889
LRA,39.65027778,22.46555556
LRA,39.65027778,22.46555556
LRA,39.64861111,22.44861111
LRA,39.65027778,22.46555556
LRA,39.64861111,22.44861111
LRC,51.60194444,6.1425
LRD,27.54472222,-99.46111111
LRD,27.54472222,-99.46111111
LRD,27.54388889,-99.46166667
LRD,27.54416667,-99.46166667
LRD,27.54388889,-99.46166667
LRD,27.54416667,-99.46166667
LRE,-23.43722222,144.2755556
LRE,-23.43416667,144.2802778
LRF,34.91638889,-92.14611111
LRF,34.91833333,-92.14305556
LRF,34.9175,-92.145
LRF,34.91833333,-92.14305556
LRF,34.9175,-92.145
LRG,55.60166667,-131.635
LRH,46.18055556,-1.18583333
LRI,9.27083333,-75.82805556
LRI,9.26611111,-75.82472222
LRL,9.76722222,1.09111111
LRM,18.41027778,-68.94166667
LRM,18.4525,-68.91138889
LRN,47.14305556,-119.2402778
LRO,37.83666667,-121.2722222
LRT,47.76111111,-3.43916667
LRT,47.76055556,-3.44
LRT,47.76055556,-3.44
LRT,47.76055556,-3.44
LRT,47.76055556,-3.44
LRU,32.29083333,-106.9216667
LRU,32.28944444,-106.9219444
LSA,-8.53333333,151.0666667
LSA,-8.50583333,151.0811111
LSC,-29.91722222,-71.19972222
LSC,-29.91638889,-71.19944444
LSD,38.09111111,-84.31666667
LSE,43.87722222,-91.25638889
LSE,43.87916667,-91.25666667
LSE,43.87916667,-91.25666667
LSE,43.87916667,-91.25666667
LSE,43.87916667,-91.25666667
LSF,32.33777778,-84.99222222
LSF,32.33722222,-84.99138889
LSF,32.33166667,-84.98722222
LSF,32.33722222,-84.99138889
LSF,32.33166667,-84.98722222
LSI,59.88111111,-1.29305556
LSI,59.88138889,-1.29388889
LSI,59.88111111,-1.29944444
LSI,59.88138889,-1.29388889
LSI,59.88111111,-1.29944444
LSL,11.03416667,-84.70722222
LSL,11.03444444,-84.70638889
LSL,11.03472222,-84.70666667
LSL,11.03444444,-84.70638889
LSL,11.03472222,-84.70666667
LSN,37.06305556,-120.8691667
LSN,37.06388889,-120.8697222
LSP,11.77944444,-70.1525
LSP,11.78083333,-70.15166667
LSP,11.78083333,-70.15166667
LSP,11.78083333,-70.15166667
LSP,11.78083333,-70.15166667
LSQ,-37.3975,-72.42277778
LSQ,-37.40166667,-72.42555556
LSR,65.39611111,-167.1630556
LSS,15.865,-61.58027778
LSS,15.86472222,-61.58027778
LSS,15.86444444,-61.58027778
LSS,15.86472222,-61.58027778
LSS,15.86444444,-61.58027778
LST,-41.54583333,147.21
LST,-41.54527778,147.2141667
LSU,4.55277778,115.5
LSU,4.55166667,115.4938889
LSU,4.55277778,115.4941667
LSU,4.55166667,115.4938889
LSU,4.55277778,115.4941667
LSV,36.23388889,-115.0336111
LSV,36.23611111,-115.0341667
LSX,5.06888889,97.25555556
LSX,5.06944444,97.25916667
LTA,-23.82444444,30.32916667
LTB,-38.20972222,146.4702778
LTB,-38.20722222,146.4702778
LTD,30.15166667,9.71527778
LTD,30.15166667,9.71527778
LTI,46.65,96.41666667
LTM,3.37166667,-59.79
LTM,3.37277778,-59.78944444
LTN,51.85861111,-0.35166667
LTN,51.87444444,-0.36638889
LTN,51.87472222,-0.36833333
LTN,51.87472222,-0.36833333
LTN,51.87472222,-0.36833333
LTN,51.87472222,-0.36833333
LTO,25.98333333,-111.35
LTO,25.99,-111.3483333
LTQ,50.515,1.62805556
LTQ,50.51833333,1.62194444
LTQ,50.51833333,1.62194444
LTQ,50.51833333,1.62194444
LTQ,50.51833333,1.62194444
LTS,34.66388889,-99.27361111
LTS,34.66638889,-99.26805556
LTV,-17.08333333,141.3666667
LUA,27.68611111,86.73055556
LUA,27.68638889,86.72833333
LUA,27.68694444,86.72944444
LUA,27.68638889,86.72833333
LUA,27.68694444,86.72944444
LUD,-26.68638889,15.24388889
LUD,-26.68388889,15.245
LUD,-26.6875,15.24277778
LUE,48.35,19.73333333
LUE,48.34,19.73555556
LUF,33.535,-112.3830556
LUG,46.00472222,8.91138889
LUG,46.00416667,8.91055556
LUJ,-31.37,29.42444444
LUK,39.10277778,-84.42138889
LUK,39.10333333,-84.41861111
LUL,31.66888889,-89.17027778
LUL,31.67305556,-89.17277778
LUM,-25.92027778,32.57305556
LUM,24.40111111,98.53166667
LUN,-15.32916667,28.45277778
LUN,-15.33083333,28.4525
LUN,-15.33083333,28.4525
LUN,-15.33083333,28.4525
LUN,-15.33083333,28.4525
LUP,21.21111111,-156.9744444
LUP,21.21111111,-156.9736111
LUQ,-33.27444444,-66.35861111
LUQ,-33.27305556,-66.35638889
LUQ,-33.27333333,-66.35638889
LUQ,-33.27305556,-66.35638889
LUQ,-33.27333333,-66.35638889
LUR,68.87583333,-166.1069444
LUR,68.875,-166.1111111
LUS,-4.80472222,18.72
LUT,-15.43333333,144.8166667
LUX,49.62777778,6.20666667
LUX,49.62666667,6.21138889
LUZ,51.24027778,22.71361111
LVB,-30.83333333,-55.61666667
LVD,61.35916667,-155.4402778
LVD,61.35861111,-155.4402778
LVI,-17.82138889,25.81694444
LVI,-17.82138889,25.81694444
LVI,-17.82138889,25.81694444
LVI,-17.82055556,25.82222222
LVI,-17.82138889,25.81694444
LVK,37.69333333,-121.8202778
LVK,37.69361111,-121.8202778
LVM,45.66666667,-110.5666667
LVO,-28.61361111,122.4238889
LVO,-28.61527778,122.4227778
LVS,35.65416667,-105.1425
LWB,37.85972222,-80.39861111
LWB,37.85833333,-80.39944444
LWC,39.00916667,-95.2175
LWC,39.01111111,-95.21638889
LWF,35.23416667,-87.25805556
LWF,35.23444444,-87.25805556
LWF,35.23416667,-87.25805556
LWF,35.23444444,-87.25805556
LWL,41.11388889,-114.9233333
LWL,41.11722222,-114.9222222
LWM,42.7175,-71.1225
LWM,42.71722222,-71.12333333
LWM,42.71722222,-71.12361111
LWM,42.71722222,-71.12333333
LWM,42.71722222,-71.12361111
LWO,49.8125,23.9575
LWO,49.8125,23.9575
LWO,49.80972222,23.95805556
LWO,49.80972222,23.95833333
LWO,49.8125,23.9575
LWO,49.80972222,23.95833333
LWS,46.37472222,-117.0144444
LWS,46.37444444,-117.0152778
LWT,47.05111111,-109.4711111
LWT,47.04916667,-109.4666667
LWV,38.76305556,-87.60111111
LWV,38.76416667,-87.60555556
LWY,4.85,115.405
LWY,4.84916667,115.4027778
LWY,4.84972222,115.4080556
LXA,29.29722222,90.91333333
LXN,40.79055556,-99.77583333
LXR,25.67305556,32.7075
LXR,25.67111111,32.70666667
LXS,39.91666667,25.25
LXV,39.21944444,-106.3163889
LXV,39.22027778,-106.3161111
LYB,19.65916667,-80.09083333
LYB,19.66055556,-80.09
LYB,19.66027778,-80.08944444
LYB,19.66055556,-80.09
LYB,19.66027778,-80.08944444
LYC,64.54916667,18.71694444
LYC,64.54833333,18.71611111
LYC,64.54916667,18.71444444
LYC,64.54833333,18.71611111
LYC,64.54916667,18.71444444
LYE,51.50805556,-1.98833333
LYE,51.50527778,-1.99333333
LYG,34.57194444,118.8736111
LYH,37.32694444,-79.20111111
LYH,37.32666667,-79.20111111
LYN,45.72944444,4.93888889
LYN,45.72944444,4.93888889
LYN,45.72722222,4.94416667
LYN,45.72944444,4.93888889
LYN,45.72722222,4.94416667
LYP,31.36916667,72.99805556
LYP,31.36916667,72.99805556
LYP,31.36527778,72.99555556
LYR,78.24527778,15.46944444
LYS,45.72555556,5.08166667
LYS,45.72638889,5.09083333
LYS,45.72555556,5.08111111
LYS,45.72555556,5.08111111
LYS,45.72555556,5.08111111
LYS,45.72555556,5.08111111
LYU,47.82444444,-91.83083333
LYU,47.82388889,-91.82944444
LYU,47.82444444,-91.83083333
LYU,47.82388889,-91.82944444
LYX,50.95416667,0.94027778
LZC,18.00166667,-102.2211111
LZC,17.98888889,-102.2194444
LZH,24.20777778,109.3913889
LZH,24.20777778,109.3913889
LZO,28.8525,105.3925
LZO,28.88333333,105.35
LZR,-14.66666667,145.4502778
LZR,-14.67277778,145.4541667
LZU,33.97805556,-83.9625
LZU,33.97777778,-83.96222222
MA1,41.35833333,-70.52444444
MA2,42.59138889,-72.52277778
MA2,42.59166667,-72.52305556
MA2,42.59138889,-72.52277778
MA2,42.59166667,-72.52305556
MA3,41.87444444,-71.01666667
MA3,41.87444444,-71.01638889
MA3,41.87444444,-71.01666667
MA3,41.87444444,-71.01638889
MA4,42.09833333,-70.67222222
MA4,42.0975,-70.67305556
MA4,42.09833333,-70.67222222
MA4,42.0975,-70.67305556
MA5,42.32805556,-72.61111111
MA5,42.32805556,-72.61138889
MA5,42.32805556,-72.61111111
MA6,42.10638889,-71.51
MAA,12.99333333,80.17694444
MAA,12.99333333,80.17694444
MAA,12.99444444,80.18055556
MAB,-5.36666667,-49.16666667
MAB,-5.36861111,-49.13805556
MAB,-5.36861111,-49.13805556
MAB,-5.36861111,-49.13805556
MAB,-5.36861111,-49.13805556
MAB,-5.36861111,-49.13805556
MAC,32.8225,-83.56222222
MAC,32.82222222,-83.56194444
MAC,32.82166667,-83.56194444
MAC,32.82222222,-83.56194444
MAC,32.82166667,-83.56194444
MAD,40.47361111,-3.56111111
MAD,40.49555556,-3.56
MAD,40.49555556,-3.56
MAD,40.49555556,-3.56
MAD,40.49555556,-3.56
MAE,36.98777778,-120.1105556
MAE,36.98861111,-120.1125
MAE,36.98638889,-120.1125
MAE,36.98861111,-120.1125
MAE,36.98638889,-120.1125
MAF,31.94083333,-102.2013889
MAF,31.9425,-102.2019444
MAF,31.9425,-102.2019444
MAF,31.9425,-102.2019444
MAF,31.9425,-102.2019444
MAG,-5.20916667,145.7816667
MAG,-5.20861111,145.7877778
MAH,39.86138889,4.21527778
MAH,39.8625,4.21861111
MAI,-14.48555556,35.26111111
MAI,-14.48944444,35.26222222
MAJ,7.06472222,171.2747222
MAJ,7.06472222,171.2747222
MAJ,7.065,171.2719444
MAK,9.55555556,31.64444444
MAK,9.55888889,31.65222222
MAM,25.77027778,-97.52361111
MAM,25.77,-97.52527778
MAM,25.77,-97.525
MAM,25.77,-97.52527778
MAM,25.77,-97.525
MAN,53.35333333,-2.27666667
MAN,53.35388889,-2.275
MAN,53.34722222,-2.28388889
MAN,53.35388889,-2.275
MAN,53.34722222,-2.28388889
MAO,-3.03916667,-60.05
MAO,-3.03861111,-60.04972222
MAP,-10.3,149.5333333
MAQ,16.69972222,98.545
MAQ,16.69972222,98.54361111
MAQ,16.69972222,98.545
MAQ,16.69972222,98.54361111
MAR,10.56111111,-71.72555556
MAR,10.55833333,-71.72777778
MAS,-2.05666667,147.4244444
MAS,-2.06194444,147.4241667
MAT,-5.79833333,13.44166667
MAT,-5.79972222,13.44027778
MAU,-16.43333333,-152.25
MAW,36.60055556,-89.99222222
MAW,36.59833333,-89.9925
MAX,15.59305556,-13.32361111
MAX,15.595,-13.32361111
MAY,24.28972222,-77.68027778
MAY,24.2875,-77.68222222
MAY,24.28777778,-77.68472222
MAY,24.28777778,-77.68444444
MAY,24.28777778,-77.68472222
MAY,24.28777778,-77.68444444
MAZ,18.25777778,-67.14888889
MAZ,18.25777778,-67.14861111
MAZ,18.25555556,-67.14833333
MBA,-4.03138889,39.59305556
MBA,-4.02638889,39.59916667
MBA,-4.03083333,39.59694444
MBA,-4.02638889,39.59916667
MBA,-4.03083333,39.59694444
MBE,44.30388889,143.4041667
MBH,-25.51666667,152.7133333
MBH,-25.51333333,152.715
MBH,-25.51333333,152.715
MBH,-25.51333333,152.715
MBH,-25.51333333,152.715
MBI,-8.91472222,33.46194444
MBI,-8.915,33.45666667
MBI,-8.91888889,33.46333333
MBI,-8.915,33.45666667
MBI,-8.91888889,33.46333333
MBJ,18.50194444,-77.9125
MBJ,18.50361111,-77.91333333
MBK,-10.23333333,-54.95
MBL,44.27388889,-86.25333333
MBL,44.2725,-86.24694444
MBO,13.21138889,120.6033333
MBO,13.20805556,120.6055556
MBS,43.53166667,-84.08166667
MBS,43.53166667,-84.08166667
MBS,43.53305556,-84.07972222
MBT,12.37027778,123.6283333
MBT,12.36972222,123.63
MBU,-9.43333333,159.5
MBX,46.48,15.68944444
MBX,46.47666667,15.68333333
MBX,46.47972222,15.68611111
MBY,39.46388889,-92.42666667
MBY,39.46333333,-92.42638889
MBZ,-3.37416667,-57.72583333
MBZ,-3.37222222,-57.72472222
MCA,8.48333333,-9.53666667
MCA,8.48111111,-9.52583333
MCB,31.17861111,-90.47166667
MCB,31.17833333,-90.47194444
MCC,38.66777778,-121.3994444
MCC,38.66777778,-121.3994444
MCC,38.66777778,-121.4005556
MCD,45.86472222,-84.63722222
MCD,45.865,-84.63722222
MCE,37.28472222,-120.5127778
MCE,37.28472222,-120.5138889
MCF,27.84888889,-82.52166667
MCF,27.84944444,-82.52111111
MCG,62.95305556,-155.6058333
MCG,62.95277778,-155.6069444
MCH,-3.26888889,-79.96666667
MCH,-3.26722222,-79.9625
MCI,39.2975,-94.71388889
MCJ,11.39166667,-72.24166667
MCK,40.20611111,-100.59
MCK,40.20638889,-100.5919444
MCL,63.64111111,-148.7863889
MCL,63.645,-148.7980556
MCM,43.73333333,7.41666667
MCN,32.69583333,-83.64916667
MCN,32.69277778,-83.64916667
MCO,28.43166667,-81.32472222
MCO,28.42944444,-81.30888889
MCP,0.05,-51.06666667
MCP,0.05055556,-51.07222222
MCR,17.06111111,-89.15555556
MCS,-30.27083333,-57.64111111
MCS,-30.27055556,-57.63944444
MCT,23.59166667,58.27916667
MCT,23.59305556,58.28444444
MCT,23.59277778,58.28166667
MCT,23.6075,58.2775
MCT,23.59305556,58.28444444
MCT,23.6075,58.2775
MCU,46.22333333,2.36444444
MCV,-16.44583333,136.0783333
MCV,-16.4425,136.0836111
MCV,-16.44333333,136.0766667
MCV,-16.4425,136.0836111
MCV,-16.44333333,136.0766667
MCW,43.15694444,-93.32944444
MCW,43.15777778,-93.33138889
MCW,43.15777778,-93.33111111
MCW,43.15777778,-93.33138889
MCW,43.15777778,-93.33111111
MCY,-26.6025,153.0933333
MCY,-26.60333333,153.0911111
MCZ,-9.51083333,-35.79166667
MD1,38.94138889,-76.7725
MD2,38.59694444,-77.0725
MD2,38.60055556,-77.07305556
MD2,38.59694444,-77.0725
MDA,29.43138889,-98.37777778
MDB,16.99944444,-88.31805556
MDB,16.99972222,-88.31916667
MDB,16.99944444,-88.31805556
MDB,16.99972222,-88.31916667
MDC,1.54388889,124.9236111
MDC,1.54916667,124.9263889
MDD,32.03583333,-102.1022222
MDD,32.03666667,-102.1011111
MDD,32.03666667,-102.1016667
MDD,32.03666667,-102.1011111
MDD,32.03666667,-102.1016667
MDE,6.16444444,-75.42305556
MDF,45.10111111,-90.30333333
MDF,45.10138889,-90.30083333
MDF,45.10138889,-90.30027778
MDF,45.10138889,-90.30083333
MDF,45.10138889,-90.30027778
MDG,44.6,129.5
MDG,44.52416667,129.5688889
MDG,44.52333333,129.57
MDG,44.52416667,129.5688889
MDG,44.52333333,129.57
MDH,37.78138889,-89.24694444
MDH,37.77805556,-89.25194444
MDI,7.70777778,8.62222222
MDI,7.70388889,8.61388889
MDJ,44.66611111,-121.1630556
MDJ,44.67027778,-121.1552778
MDK,0.02333333,18.29222222
MDK,0.0225,18.28888889
MDL,21.94055556,96.08972222
MDL,21.70111111,95.9775
MDO,59.45305556,-146.3
MDO,59.45,-146.3072222
MDQ,-37.93472222,-57.57222222
MDQ,-37.93416667,-57.57333333
MDR,63.10694444,-154.7166667
MDS,21.78333333,-71.76666667
MDS,21.82583333,-71.80277778
MDS,21.82611111,-71.8025
MDS,21.82611111,-71.8025
MDS,21.82583333,-71.80277778
MDS,21.82611111,-71.8025
MDT,40.19305556,-76.76222222
MDT,40.19305556,-76.7625
MDU,-6.15861111,143.65
MDU,-6.14777778,143.6572222
MDU,-6.14833333,143.6572222
MDU,-6.14777778,143.6572222
MDU,-6.14833333,143.6572222
MDW,41.785,-87.75194444
MDW,41.78583333,-87.7525
MDX,-29.16722222,-58.07555556
MDY,28.19861111,-177.3802778
MDY,28.19861111,-177.3802778
MDY,28.20444444,-177.3786111
MDZ,-32.83194444,-68.78472222
MDZ,-32.83166667,-68.79277778
ME1,44.99194444,-70.66472222
ME2,44.3025,-68.91055556
ME3,44.40944444,-69.01194444
ME4,44.1575,-70.48138889
ME5,44.42527778,-70.81
ME6,44.50055556,-71.87833333
ME7,44.17333333,-68.68027778
MEA,-22.34361111,-41.76611111
MEA,-22.34305556,-41.76611111
MEB,-37.73666667,144.8975
MEB,-37.72805556,144.9019444
MEB,-37.72805556,144.9019444
MEB,-37.72805556,144.9019444
MEB,-37.72805556,144.9019444
MEC,-0.94611111,-80.67888889
MED,24.545,39.72111111
MED,24.55277778,39.70527778
MEI,32.33722222,-88.74916667
MEI,32.3325,-88.75194444
MEJ,41.62666667,-80.21472222
MEL,-37.66166667,144.8333333
MEL,-37.67333333,144.8433333
MEM,35.04972222,-89.97861111
MEM,35.0425,-89.97666667
MEN,44.50305556,3.53361111
MEN,44.50416667,3.5275
MEN,44.50416667,3.5275
MEN,44.50416667,3.5275
MEN,44.50416667,3.5275
MEO,35.91888889,-75.69555556
MEP,2.43333333,103.8333333
MEQ,4.18277778,96.20222222
MER,37.38055556,-120.5680556
MES,3.56111111,98.67277778
MES,3.55805556,98.67166667
MES,3.55805556,98.67194444
MES,3.55805556,98.67166667
MES,3.55805556,98.67194444
MEV,39.00027778,-119.7508333
MEV,39.00083333,-119.7519444
MEV,39.00055556,-119.7511111
MEV,39.00083333,-119.7519444
MEV,39.00055556,-119.7511111
MEX,19.43527778,-99.07277778
MEX,19.43638889,-99.07194444
MEY,27.57638889,84.23138889
MEY,27.5775,84.22916667
MFA,-7.91388889,39.665
MFA,-7.9175,39.66861111
MFA,-7.91722222,39.66833333
MFA,-7.9175,39.66861111
MFA,-7.91722222,39.66833333
MFD,40.82,-82.51277778
MFD,40.82138889,-82.51666667
MFE,26.17694444,-98.23972222
MFE,26.17583333,-98.23861111
MFF,-1.53694444,13.27083333
MFG,34.33777778,73.50944444
MFG,34.33916667,73.50861111
MFG,34.33888889,73.50861111
MFG,34.33916667,73.50861111
MFG,34.33888889,73.50861111
MFH,36.835,-114.0552778
MFH,36.83305556,-114.0558333
MFI,44.63388889,-90.18666667
MFI,44.63694444,-90.18944444
MFM,22.14944444,113.5913889
MFN,-44.66944444,167.9111111
MFN,-44.67333333,167.9230556
MFQ,13.5025,7.12527778
MFQ,13.5025,7.12694444
MFR,42.37361111,-122.8722222
MFR,42.37361111,-122.8722222
MFR,42.37416667,-122.8736111
MFS,1.33333333,-72.1
MFT,32.85611111,-97.2
MFU,-13.25972222,31.93527778
MFU,-13.25916667,31.93638889
MFU,-13.25972222,31.93527778
MFU,-13.25916667,31.93638889
MFV,37.64666667,-75.76138889
MFV,37.64694444,-75.76111111
MGA,12.14111111,-86.16861111
MGA,12.14138889,-86.16805556
MGA,12.14166667,-86.16833333
MGA,12.14138889,-86.16805556
MGA,12.14166667,-86.16833333
MGB,-37.75416667,140.7805556
MGB,-37.74555556,140.7852778
MGC,41.7,-86.81666667
MGC,41.70333333,-86.82111111
MGC,41.70333333,-86.82111111
MGC,41.70333333,-86.82111111
MGC,41.70333333,-86.82111111
MGD,-13.32527778,-64.12472222
MGD,-13.25888889,-64.06194444
MGE,33.91472222,-84.52166667
MGE,33.91527778,-84.51638889
MGE,33.91444444,-84.51416667
MGE,33.91527778,-84.51638889
MGE,33.91444444,-84.51416667
MGF,-23.47638889,-52.01638889
MGF,-23.47638889,-52.01638889
MGF,-23.47638889,-52.01638889
MGF,-23.47638889,-52.01638889
MGJ,41.51138889,-74.26416667
